date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 15:11:18;34.4;1.33;300.5;260.669127834219;292.73;Module 1,1_10;272.11;45,75;35,34;1,20;42,35;3,40
30,09.2019 15:14:10;34.3;1.34;300.5;264.0064705965347;292.61;Module 1,1_10;275.61;45,96;35,35;1,21;42,95;3,01
30,09.2019 15:16:07;34.2;1.23;300.5;246.82994056763235;292.62;Module 1,1_10;257.69;42,07;35,27;1,13;39,87;2,20
30,09.2019 15:18:09;34.2;1.21;300.5;242.39242811214888;292.54;Module 1,1_10;253.07;41,38;35,25;1,11;39,07;2,31
30,09.2019 15:20:16;34.2;1.16;300.5;234.09407878471492;292.42;Module 1,1_10;244.42;39,67;35,20;1,07;37,58;2,09
30,09.2019 15:22:39;34.8;1.92;300.5;502.5844727676406;292.49;Module 1,1_10;524.79;66,82;35,80;2,39;85,59;-18,77
30,09.2019 15:24:35;37;3.44;300.5;283.4389536520885;293.37;Module 1,1_10;295.98;127,28;35,43;1,31;46,43;80,85
30,09.2019 15:27:15;33.6;1.14;300.5;220.67523194723955;293.32;Module 1,1_10;230.46;38,30;35,13;1,00;35,18;3,12
30,09.2019 15:29:03;33.8;1.05;302;205.16883464027583;293.05;Module 1,1_10;214.28;35,49;34,76;0,93;32,18;3,31
30,09.2019 15:31:38;33.3;0.87;302;166.21156169318837;292.8;Module 1,1_10;173.61;28,97;34,43;0,73;25,29;3,68
30,09.2019 15:33:56;33.6;0.68;301.5;137.40996156408113;292.46;Module 1,1_10;143.54;22,85;34,18;0,59;20,27;2,58
30,09.2019 15:36:14;33.8;0.62;301.5;132.68668946633395;291.88;Module 1,1_10;138.62;20,96;34,11;0,57;19,44;1,52
30,09.2019 15:38:15;34.1;0.77;300.5;160.74626129439244;291.65;Module 1,1_10;167.95;26,26;34,64;0,71;24,49;1,77
30,09.2019 15:40:59;34.5;0.78;300.5;156.77234803471134;291.43;Module 1,1_10;163.82;26,91;34,60;0,69;23,78;3,13
30,09.2019 15:43:32;34;0.66;300;132.801439286797;291.19;Module 1,1_10;138.79;22,44;34,38;0,57;19,59;2,85
30,09.2019 15:46:18;33.9;0.73;300;142.223689079989;290.96;Module 1,1_10;148.66;24,75;34,52;0,62;21,25;3,49
30,09.2019 15:49:03;33.7;0.55;298.5;114.96763185607105;290.86;Module 1,1_10;120.19;18,54;34,37;0,48;16,55;1,99
30,09.2019 15:51:15;34.2;0.8;298.5;152.21392194412329;290.75;Module 1,1_10;159.15;27,36;34,91;0,66;23,18;4,18
30,09.2019 15:53:22;34.3;0.93;298;189.41158332200703;290.66;Module 1,1_10;198.07;31,90;35,36;0,85;29,93;1,97
30,09.2019 15:55:16;34.9;1.01;298;202.71606114927275;290.67;Module 1,1_10;212.01;35,25;35,46;0,91;32,33;2,91
30,09.2019 15:57:23;34.9;1.06;298;213.4218381916499;290.75;Module 1,1_10;223.24;36,99;35,53;0,96;34,27;2,72
30,09.2019 15:59:27;35.9;0.95;298;195.76303727615547;290.86;Module 1,1_10;204.8;34,10;35,41;0,88;31,08;3,03
30,09.2019 16:01:52;34.4;0.85;298;172.8568383977667;290.92;Module 1,1_10;180.87;29,24;35,21;0,77;26,94;2,30
30,09.2019 16:03:56;35.8;0.82;298;180.15715100237188;291.13;Module 1,1_10;188.54;29,36;35,28;0,80;28,26;1,10
30,09.2019 16:05:59;33.5;0.63;298;123.0904827011293;291.16;Module 1,1_10;128.84;21,11;34,59;0,52;18,03;3,08
30,09.2019 16:08:00;33.3;0.52;298;102.49381441727084;291;Module 1,1_10;107.3;17,32;34,20;0,42;14,38;2,94
30,09.2019 16:10:28;33.1;0.43;298;89.80777816623923;290.88;Module 1,1_10;94.04;14,23;33,88;0,36;12,15;2,08
30,09.2019 16:12:57;33.4;0.5;298;99.90733970007516;290.6;Module 1,1_10;104.64;16,70;34,14;0,41;13,92;2,78
30,09.2019 16:14:54;33.3;0.67;298;131.3228727836629;290.5;Module 1,1_10;137.57;22,31;34,73;0,56;19,49;2,82
30,09.2019 16:17:28;34.2;0.67;296.5;138.64645653493764;290.58;Module 1,1_10;145.28;22,91;35,10;0,60;20,94;1,98
30,09.2019 16:19:37;36.1;0.7;296.5;146.84885775806265;290.74;Module 1,1_10;153.91;25,27;35,20;0,64;22,41;2,86
30,09.2019 16:21:46;34.1;0.63;298;143.4372643567431;290.77;Module 1,1_10;150.37;21,48;34,89;0,62;21,66;-0,18
30,09.2019 16:23:58;33.7;0.52;298;109.37474032044432;290.71;Module 1,1_10;114.69;17,52;34,34;0,45;15,59;1,93
30,09.2019 16:26:23;33.6;0.65;296.5;132.15771371847597;290.69;Module 1,1_10;138.62;21,84;35,01;0,56;19,77;2,07
30,09.2019 16:28:09;33.9;0.7;296.5;139.37306854268124;290.71;Module 1,1_10;146.22;23,73;35,11;0,60;21,07;2,66
30,09.2019 16:30:12;34.2;0.75;296.5;156.5560847971806;290.71;Module 1,1_10;164.29;25,65;35,32;0,68;24,17;1,48
30,09.2019 16:32:06;34.4;0.92;296.5;199.94999476874426;290.81;Module 1,1_10;209.88;31,65;35,70;0,90;32,05;-0,40
30,09.2019 16:33:59;37.3;0.86;296.5;183.80261596650072;290.98;Module 1,1_10;192.98;32,08;35,58;0,82;29,11;2,97
30,09.2019 16:36:00;34.4;0.73;298;156.9374504021246;291.04;Module 1,1_10;164.82;25,11;35,05;0,69;24,08;1,03
30,09.2019 16:38:44;34.8;0.62;298;138.51482580131653;290.92;Module 1,1_10;145.53;21,58;34,83;0,60;20,78;0,80
30,09.2019 16:41:30;33.4;0.49;298;103.38802604884991;290.67;Module 1,1_10;108.67;16,37;34,22;0,42;14,54;1,83
30,09.2019 16:43:48;33.3;0.5;298;103.55947924796236;290.52;Module 1,1_10;108.89;16,65;34,23;0,43;14,57;2,08
30,09.2019 16:45:56;33.3;0.63;296.5;131.7687515473236;290.5;Module 1,1_10;138.6;20,98;35,00;0,56;19,70;1,28
30,09.2019 16:48:01;34.8;0.77;296.5;157.75270186250688;290.61;Module 1,1_10;165.99;26,80;35,33;0,69;24,39;2,41
30,09.2019 16:50:10;34.4;0.78;296.5;159.71635250589486;290.72;Module 1,1_10;168.12;26,83;35,35;0,70;24,74;2,09
30,09.2019 16:52:13;34.5;0.94;296.5;210.81460491833997;290.76;Module 1,1_10;221.99;32,43;35,78;0,95;34,03;-1,60
30,09.2019 16:54:14;37.8;1.38;296.5;422.84503854703735;291.03;Module 1,1_10;445.43;52,16;36,45;2,00;72,74;-20,57
30,09.2019 16:56:09;35;1.42;298;292.1600160152378;291.45;Module 1,1_10;307.88;49,70;35,91;1,35;48,56;1,14
30,09.2019 16:58:40;36.7;1.59;298;721.8143297050899;292.21;Module 1,1_10;761.04;58,35;36,17;3,47;125,48;-67,13
30,09.2019 17:00:45;36.5;1.45;300;646.441627372621;292.81;Module 1,1_10;681.87;52,92;35,88;3,10;111,18;-58,25
30,09.2019 17:02:52;34.3;1.35;300;279.27827306063045;293.39;Module 1,1_10;294.72;46,30;35,51;1,29;45,79;0,51
30,09.2019 17:04:44;34.6;1.22;300.5;243.46069382625473;293.29;Module 1,1_10;257.03;42,21;35,26;1,11;39,26;2,95
30,09.2019 17:06:38;34.1;0.91;300.5;186.05355976838354;292.86;Module 1,1_10;196.51;31,03;34,88;0,83;28,99;2,04
30,09.2019 17:08:31;33.5;0.74;300.5;143.71448871936286;292.39;Module 1,1_10;151.86;24,79;34,45;0,62;21,47;3,32
30,09.2019 17:10:42;33.1;0.64;300;120.3971135759993;292.01;Module 1,1_10;127.29;21,18;34,19;0,51;17,40;3,79
30,09.2019 17:12:36;33.1;0.57;300;109.9863516041761;291.68;Module 1,1_10;116.34;18,87;34,00;0,46;15,57;3,30
30,09.2019 17:14:38;33.1;0.48;298.5;94.591585746232;291.42;Module 1,1_10;100.11;15,89;33,92;0,38;12,96;2,92
30,09.2019 17:16:33;32.6;0.47;298.5;92.85131239365822;291.16;Module 1,1_10;98.32;15,32;33,88;0,37;12,66;2,66
30,09.2019 17:18:32;33.2;0.5;298.5;101.66167034866379;290.96;Module 1,1_10;107.71;16,60;34,09;0,42;14,20;2,40
30,09.2019 17:20:28;33.4;0.51;298;101.13219470457507;290.86;Module 1,1_10;107.21;17,03;34,17;0,41;14,14;2,89
30,09.2019 17:22:27;33.1;0.55;298;108.24537215492794;290.7;Module 1,1_10;114.82;18,21;34,32;0,45;15,39;2,81
30,09.2019 17:24:20;33.2;0.62;296.5;119.86417510852182;290.64;Module 1,1_10;127.22;20,58;34,81;0,50;17,56;3,02
30,09.2019 17:26:37;33.3;0.65;296.5;124.55738004552417;290.59;Module 1,1_10;132.3;21,64;34,89;0,53;18,40;3,24
30,09.2019 17:28:31;33.2;0.6;296.5;116.03741931516694;290.59;Module 1,1_10;123.33;19,92;34,74;0,49;16,88;3,04
30,09.2019 17:30:28;33.1;0.57;296.5;113.15597894479464;290.55;Module 1,1_10;120.35;18,87;34,69;0,47;16,36;2,50
30,09.2019 17:32:29;33.3;0.59;296.5;115.2618658833536;290.53;Module 1,1_10;122.68;19,65;34,73;0,48;16,74;2,91
30,09.2019 17:35:14;33.1;0.54;296.5;106.15914392024409;290.49;Module 1,1_10;113.11;17,87;34,55;0,44;15,12;2,76
30,09.2019 17:37:15;33.1;0.54;296.5;101.29104900117478;290.42;Module 1,1_10;108.01;17,87;34,45;0,41;14,25;3,62
30,09.2019 17:39:10;32.6;0.46;296.5;86.96754929464876;290.43;Module 1,1_10;92.81;15,00;34,07;0,34;11,72;3,27
30,09.2019 17:41:10;32.8;0.42;296.5;77.19331097904444;290.42;Module 1,1_10;82.45;13,78;33,75;0,30;10,01;3,76
30,09.2019 17:43:06;32.9;0.52;296.5;227.9843715410384;290.46;Module 1,1_10;243.72;17,11;35,88;1,04;37,16;-20,05
30,09.2019 17:45:01;34.7;0.58;296.5;206.59422077282142;290.92;Module 1,1_10;221.05;20,13;35,75;0,93;33,26;-13,13
30,09.2019 17:46:56;37.4;0.75;296.5;423.08727807116344;291.41;Module 1,1_10;453.11;28,05;36,45;2,00;72,78;-44,73
30,09.2019 17:49:10;34.3;0.89;298.5;175.18768280718677;291.82;Module 1,1_10;187.83;30,53;35,15;0,78;27,30;3,22
30,09.2019 17:51:22;34.4;1.09;298.5;333.88097878625183;292.13;Module 1,1_10;358.39;37,50;35,94;1,56;56,00;-18,50
30,09.2019 17:53:20;34;0.99;298.5;388.3144126872389;292.35;Module 1,1_10;417.27;33,66;36,05;1,83;65,84;-32,18
30,09.2019 17:55:21;39.7;0.87;298.5;373.58809486373235;292.85;Module 1,1_10;401.91;34,54;36,02;1,75;63,18;-28,64
30,09.2019 17:57:20;35.2;0.81;298.5;163.4313463099573;293.16;Module 1,1_10;176.03;28,51;35,03;0,72;25,19;3,32
30,09.2019 17:59:13;33.7;0.74;300.5;142.26290093802533;292.88;Module 1,1_10;153.41;24,94;34,42;0,62;21,21;3,72
30,09.2019 18:01:05;33.3;0.69;300.5;129.71596387302446;292.53;Module 1,1_10;140.05;22,98;34,25;0,55;19,00;3,98
30,09.2019 18:03:15;33.1;0.56;300;103.61046340407422;292.14;Module 1,1_10;112.03;18,54;33,87;0,43;14,46;4,08
30,09.2019 18:05:12;32.5;0.45;300;82.59383788560783;291.8;Module 1,1_10;89.43;14,63;33,30;0,32;10,81;3,81
30,09.2019 18:07:16;32.3;0.4;300;74.76635894290021;291.56;Module 1,1_10;81.08;12,92;33,02;0,29;9,47;3,45
30,09.2019 18:09:10;32.1;0.35;298;64.1399045289978;291.25;Module 1,1_10;69.66;11,23;32,91;0,23;7,72;3,52
30,09.2019 18:11:06;31.8;0.33;298;59.800069573307276;291.05;Module 1,1_10;65.05;10,49;32,66;0,21;6,98;3,51
30,09.2019 18:13:01;35.5;0.48;296.5;178.42472968435402;290.85;Module 1,1_10;194.41;17,04;35,53;0,79;28,13;-11,09
30,09.2019 18:15:00;34.7;0.58;296.5;112.17982897504686;290.78;Module 1,1_10;122.45;20,13;34,67;0,47;16,19;3,94
30,09.2019 18:17:02;33;0.59;296.5;107.91178179211146;290.72;Module 1,1_10;118.02;19,47;34,59;0,45;15,43;4,04
30,09.2019 18:18:56;32.9;0.54;298;146.42781241793938;290.67;Module 1,1_10;160.45;17,77;34,93;0,64;22,19;-4,43
30,09.2019 18:20:52;36.1;0.48;298;90.04500870764527;290.75;Module 1,1_10;98.87;17,33;33,89;0,36;12,19;5,13
30,09.2019 18:22:51;32.8;0.48;298;85.91091457160192;290.69;Module 1,1_10;94.54;15,74;33,77;0,34;11,47;4,27
30,09.2019 18:24:55;32.7;0.45;296.5;82.6189867002576;290.71;Module 1,1_10;91.14;14,72;33,94;0,32;10,96;3,75
30,09.2019 18:26:50;32.5;0.46;296.5;83.94001931406771;290.71;Module 1,1_10;92.82;14,95;33,98;0,33;11,19;3,76
30,09.2019 18:28:46;32.3;0.47;296.5;89.1369836066791;290.67;Module 1,1_10;98.82;15,18;34,13;0,35;12,11;3,08
30,09.2019 18:30:39;32.7;0.44;296.5;80.67853738127734;290.65;Module 1,1_10;89.68;14,39;33,87;0,31;10,62;3,77
30,09.2019 18:32:43;32;0.37;296;67.17394625506532;290.62;Module 1,1_10;74.9;11,84;33,41;0,25;8,29;3,55
30,09.2019 18:34:36;31.9;0.34;296;65.06789806175509;290.6;Module 1,1_10;72.77;10,85;33,30;0,24;7,93;2,92
30,09.2019 18:36:49;32.2;0.39;296;72.26007340155596;290.53;Module 1,1_10;81.12;12,56;33,64;0,27;9,17;3,39
30,09.2019 18:39:17;32.6;0.39;294.5;73.9437602631109;290.46;Module 1,1_10;83.39;12,71;33,98;0,28;9,52;3,20
30,09.2019 18:41:11;32.7;0.5;294.5;87.19628504246185;290.43;Module 1,1_10;98.71;16,35;34,44;0,34;11,85;4,50
30,09.2019 18:43:04;32.8;0.57;296;102.5578898708008;290.49;Module 1,1_10;116.57;18,70;34,56;0,42;14,51;4,19
30,09.2019 18:44:59;33.5;0.58;296;102.87632036528035;290.5;Module 1,1_10;117.45;19,43;34,57;0,42;14,56;4,87
30,09.2019 18:47:05;33.1;0.53;296;96.35215578478297;290.54;Module 1,1_10;110.58;17,54;34,41;0,39;13,41;4,14
30,09.2019 18:48:58;32.9;0.47;296;87.17532917433739;290.46;Module 1,1_10;100.56;15,46;34,16;0,34;11,78;3,68
30,09.2019 18:50:58;32.6;0.39;296;71.27156559502075;290.38;Module 1,1_10;82.7;12,71;33,60;0,27;9,00;3,71
30,09.2019 18:52:54;32.4;0.37;296;67.121601877914;290.25;Module 1,1_10;78.37;11,99;33,41;0,25;8,28;3,70
30,09.2019 18:55:36;32.3;0.34;296;62.12413708410243;290.08;Module 1,1_10;73.24;10,98;33,15;0,22;7,42;3,56
30,09.2019 18:57:34;32.1;0.29;296;50.82983580802347;289.94;Module 1,1_10;60.4;9,31;32,34;0,17;5,51;3,80
30,09.2019 18:59:28;31.9;0.28;296;46.73949519864009;289.8;Module 1,1_10;56.01;8,93;31,92;0,15;4,83;4,10
30,09.2019 19:01:25;22.6;0.42;296;47.02781349783127;289.64;Module 1,1_10;56.9;9,49;31,95;0,15;4,88;4,62
30,09.2019 19:03:33;32.1;0.26;292.4;44.77569238962217;289.53;Module 1,1_10;54.82;8,35;32,27;0,14;4,54;3,81
30,09.2019 19:05:32;31.5;0.29;292.4;44.5755140111694;289.49;Module 1,1_10;55.26;9,13;32,25;0,14;4,50;4,63
30,09.2019 19:07:55;35.4;0.26;294.5;42.812150716839554;289.46;Module 1,1_10;54;9,20;31,66;0,13;4,20;5,01
30,09.2019 19:09:54;32;0.31;294.5;49.67020748028541;289.47;Module 1,1_10;63.71;9,92;32,48;0,16;5,33;4,59
30,09.2019 19:11:47;34.2;0.35;294.5;53.875529995504934;289.53;Module 1,1_10;70.39;11,97;32,86;0,18;6,05;5,92
30,09.2019 19:13:43;32.8;0.3;294.5;44.02740775211238;289.56;Module 1,1_10;58.81;9,84;31,83;0,14;4,40;5,44
30,09.2019 19:15:37;32.1;0.27;294.5;43.99430685910336;289.57;Module 1,1_10;60.3;8,67;31,83;0,14;4,39;4,28
30,09.2019 19:17:37;31.9;0.23;294;39.55997924079279;289.61;Module 1,1_10;56.03;7,34;31,16;0,12;3,67;3,67
30,09.2019 19:19:36;31.3;0.22;294;37.73942959878645;289.68;Module 1,1_10;55.65;6,89;30,77;0,11;3,38;3,51
30,09.2019 19:21:37;31.4;0.21;294;28.848153236646404;289.73;Module 1,1_10;44.82;6,59;26,81;0,08;2,03;4,56
30,09.2019 19:23:29;31.1;0.2;294;24.936325924835884;289.7;Module 1,1_10;41.27;6,22;23,53;0,06;1,52;4,70
30,09.2019 19:25:26;30.8;0.22;294;24.511991117891128;289.67;Module 1,1_10;44.38;6,78;23,15;0,06;1,47;5,30
30,09.2019 19:27:28;31;0.16;294;15.112479706402919;289.6;Module 1,1_10;31.41;4,96;14,30;0,04;0,56;4,40
30,09.2019 19:29:27;31.2;0.09;294;7.86879445429949;289.5;Module 1,1_10;20.41;2,81;7,45;0,02;0,15;2,66
30,09.2019 19:31:23;30.8;0.07;294;4.151505069385613;289.31;Module 1,1_10;16.57;2,16;3,93;0,01;0,04;2,11
30,09.2019 19:33:22;30.5;0;294;2.603153950399066;289.1;Module 1,1_10;13.55;0,00;2,46;0,01;0,02;-0,02
30,09.2019 19:35:49;28.8;0;291.9;2.111340362722194;288.85;Module 1,1_10;10.99;0,00;2,00;0,01;0,01;-0,01
30,09.2019 19:37:37;29;0;291.9;1.8923296244598373;288.7;Module 1,1_10;9.85;0,00;1,79;0,00;0,01;-0,01
30,09.2019 19:39:31;29.8;0;291.9;1.704057235427285;288.56;Module 1,1_10;8.87;0,00;1,61;0,00;0,01;-0,01
30,09.2019 19:41:29;29.6;0;291.9;0.0001;288.4;Module 1,1_10;7.51;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:43:43;28.8;0;291.9;0.0001;288.24;Module 1,1_10;6.42;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:45:39;27.2;0;289.9;0.0001;288.1;Module 1,1_10;5.43;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:47:33;28.3;0;289.9;0.0001;287.96;Module 1,1_10;4.25;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:49:31;29;0;289.9;0.0001;287.88;Module 1,1_10;3.89;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:51:25;32;0;290.4;0.0001;287.77;Module 1,1_10;2.59;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:53:30;31.2;0;290.4;0.0001;287.67;Module 1,1_10;1.52;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:55:27;30.1;0;290.4;0.0001;287.6;Module 1,1_10;1.35;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:57:28;27.8;0;290.4;0.0001;287.57;Module 1,1_10;0.7;0,00;0,00;0,00;0,00;0,00
30,09.2019 19:59:21;25.5;0;290.4;0.0001;287.52;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
30,09.2019 20:01:24;25.5;0;290.4;0.0001;287.46;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
30,09.2019 20:03:25;25.5;0;290.4;0.0001;287.4;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
01,10.2019 08:27:56;32.4;0;282.4;9.138932574997282;282.85;Module 1,1_10;13.44;0,00;8,61;0,02;0,20;-0,20
01,10.2019 08:29:55;32.5;0;282.4;11.126571067142827;282.83;Module 1,1_10;15.99;0,00;10,48;0,03;0,30;-0,30
01,10.2019 08:31:49;32.4;0.09;284.4;14.30584455903777;282.83;Module 1,1_10;20.16;2,92;13,49;0,04;0,50;2,42
01,10.2019 08:33:45;32.3;0.12;284.4;19.439350959531748;282.88;Module 1,1_10;26.91;3,88;18,33;0,05;0,92;2,96
01,10.2019 08:35:40;32.6;0.13;284.4;21.020684242270875;282.96;Module 1,1_10;28.64;4,24;19,82;0,05;1,07;3,16
01,10.2019 08:37:33;32.5;0.13;285.9;21.863605595231135;283.01;Module 1,1_10;29.37;4,23;20,63;0,06;1,16;3,06
01,10.2019 08:39:59;32;0.14;285.9;23.27764451201534;283.1;Module 1,1_10;30.76;4,48;21,95;0,06;1,32;3,16
01,10.2019 08:42:04;32.4;0.14;285.9;23.788478709979653;283.17;Module 1,1_10;31.04;4,54;22,43;0,06;1,38;3,16
01,10.2019 08:43:57;32.8;0.14;285.9;24.93697899015842;283.22;Module 1,1_10;32.2;4,59;23,50;0,06;1,51;3,08
01,10.2019 08:46:01;32.9;0.16;285.9;27.236328801959278;283.27;Module 1,1_10;34.8;5,26;25,61;0,07;1,81;3,46
01,10.2019 08:47:54;33;0.16;286.4;29.255457780401688;283.32;Module 1,1_10;37.05;5,28;27,34;0,08;2,08;3,20
01,10.2019 08:49:48;32.9;0.15;286.4;28.089962088503654;283.37;Module 1,1_10;35.28;4,93;26,36;0,07;1,92;3,01
01,10.2019 08:51:48;32.7;0.14;286.4;25.934743788854572;283.39;Module 1,1_10;32.31;4,58;24,43;0,07;1,64;2,94
01,10.2019 08:53:46;32.8;0.12;286.4;23.38643269114776;283.35;Module 1,1_10;28.92;3,94;22,06;0,06;1,33;2,60
01,10.2019 08:55:42;32.6;0.13;286.4;25.15002966966058;283.32;Module 1,1_10;30.89;4,24;23,70;0,07;1,54;2,70
01,10.2019 08:57:44;33.3;0.16;286.4;31.121832016286348;283.28;Module 1,1_10;37.97;5,33;28,76;0,08;2,35;2,97
01,10.2019 08:59:40;33.7;0.21;286.4;40.54249224846142;283.28;Module 1,1_10;49.17;7,08;32,51;0,12;3,86;3,22
01,10.2019 09:01:37;34.2;0.24;287.4;44.88475559850933;283.35;Module 1,1_10;54.13;8,21;33,10;0,14;4,59;3,62
01,10.2019 09:03:40;34.6;0.3;287.4;56.5259061632566;283.45;Module 1,1_10;67.79;10,38;34,29;0,19;6,62;3,76
01,10.2019 09:05:40;34.6;0.36;287.4;64.41757654472669;283.57;Module 1,1_10;76.86;12,46;34,79;0,23;8,02;4,43
01,10.2019 09:07:43;35;0.37;287.4;68.55224467600536;283.73;Module 1,1_10;81.39;12,95;35,00;0,25;8,77;4,18
01,10.2019 09:09:40;35.1;0.28;287.4;52.309295037150434;283.89;Module 1,1_10;61.83;9,83;33,95;0,17;5,88;3,95
01,10.2019 09:11:42;34.7;0.27;287.4;54.026120001205726;284.01;Module 1,1_10;63.58;9,37;34,09;0,18;6,18;3,19
01,10.2019 09:13:35;35.1;0.31;287.4;59.88153449218753;284.13;Module 1,1_10;70.2;10,88;34,52;0,21;7,21;3,67
01,10.2019 09:15:41;34.6;0.32;287.4;58.72143335582763;284.22;Module 1,1_10;68.56;11,07;34,45;0,20;7,01;4,06
01,10.2019 09:17:34;33.3;0.28;287.4;49.89264420276667;284.28;Module 1,1_10;58.05;9,32;33,71;0,16;5,46;3,87
01,10.2019 09:19:34;33;0.27;288.4;48.35189221940124;284.35;Module 1,1_10;56.06;8,91;33,38;0,16;5,18;3,73
01,10.2019 09:21:42;32.4;0.28;288.4;47.494486041843565;284.4;Module 1,1_10;54.87;9,07;33,28;0,15;5,03;4,04
01,10.2019 09:23:37;32.6;0.3;288.4;50.93020756897229;284.46;Module 1,1_10;58.66;9,78;33,65;0,17;5,62;4,16
01,10.2019 09:25:34;32.9;0.29;287.4;49.93211545388752;284.49;Module 1,1_10;57.34;9,54;33,72;0,16;5,46;4,08
01,10.2019 09:27:38;33;0.3;287.4;52.999627824792995;284.56;Module 1,1_10;60.68;9,90;34,01;0,18;6,00;3,90
01,10.2019 09:29:32;33.2;0.32;287.4;54.6374078857352;284.62;Module 1,1_10;62.39;10,62;34,15;0,18;6,29;4,34
01,10.2019 09:31:33;32.5;0.31;287.4;52.01846733718933;284.66;Module 1,1_10;59.24;10,07;33,92;0,17;5,83;4,25
01,10.2019 09:34:07;32.9;0.37;288.4;64.01074297847455;284.74;Module 1,1_10;72.66;12,17;34,59;0,23;7,93;4,24
01,10.2019 09:36:31;32.8;0.32;288.4;58.859756933148894;284.81;Module 1,1_10;66.62;10,50;34,28;0,20;7,01;3,48
01,10.2019 09:38:26;33.4;0.37;288.4;67.92442644103211;284.89;Module 1,1_10;76.71;12,36;34,80;0,25;8,63;3,73
01,10.2019 09:40:23;33.1;0.38;289.9;68.97672140093312;284.94;Module 1,1_10;77.73;12,58;34,58;0,25;8,78;3,80
01,10.2019 09:42:21;32.9;0.35;289.9;63.51056127554794;285.01;Module 1,1_10;71.42;11,51;34,30;0,23;7,81;3,71
01,10.2019 09:44:26;33.2;0.37;289.9;67.90636694493506;285.07;Module 1,1_10;76.2;12,28;34,53;0,25;8,59;3,70
01,10.2019 09:46:24;33.5;0.39;289.9;70.99400988789132;285.12;Module 1,1_10;79.51;13,07;34,67;0,26;9,14;3,93
01,10.2019 09:48:17;33;0.41;289.9;74.21664082278838;285.17;Module 1,1_10;82.97;13,53;34,81;0,28;9,71;3,82
01,10.2019 09:50:44;32.7;0.34;289.9;61.56345411455625;285.26;Module 1,1_10;68.67;11,12;34,19;0,22;7,46;3,66
01,10.2019 09:52:37;32.6;0.29;289.9;53.84421137047886;285.32;Module 1,1_10;59.96;9,45;33,65;0,18;6,11;3,34
01,10.2019 09:54:31;32.2;0.29;289.9;55.604558596746216;285.36;Module 1,1_10;61.82;9,34;33,79;0,19;6,42;2,92
01,10.2019 09:56:27;32.3;0.33;289.9;65.28788383287187;285.43;Module 1,1_10;72.47;10,66;34,40;0,24;8,12;2,54
01,10.2019 09:58:28;32.5;0.42;289.9;76.41969500190729;285.5;Module 1,1_10;84.69;13,65;34,90;0,29;10,11;3,54
01,10.2019 10:00:38;33.7;0.42;290.4;76.74620265467023;285.63;Module 1,1_10;84.91;14,15;34,82;0,29;10,15;4,00
01,10.2019 10:02:36;33.3;0.44;290.4;80.5155680159447;285.73;Module 1,1_10;88.95;14,65;34,95;0,31;10,83;3,82
01,10.2019 10:04:29;33.4;0.43;291.9;78.37715063243277;285.82;Module 1,1_10;86.47;14,36;34,61;0,30;10,39;3,97
01,10.2019 10:06:56;33.3;0.47;291.9;87.15482741597738;285.95;Module 1,1_10;95.99;15,65;34,90;0,34;11,96;3,69
01,10.2019 10:09:12;33.7;0.51;291.9;95.12606481850679;286.06;Module 1,1_10;104.61;17,19;35,12;0,38;13,40;3,79
01,10.2019 10:11:08;34.3;0.56;291.9;104.57809089662958;286.17;Module 1,1_10;114.86;19,21;35,34;0,43;15,11;4,10
01,10.2019 10:13:07;34.7;0.61;291.9;112.02016973520706;286.31;Module 1,1_10;122.88;21,17;35,49;0,46;16,46;4,70
01,10.2019 10:15:03;34.5;0.58;292.4;109.68852602172092;286.39;Module 1,1_10;120.18;20,01;35,36;0,45;16,01;4,00
01,10.2019 10:17:11;34.6;0.67;292.4;125.69216762780074;286.49;Module 1,1_10;137.54;23,18;35,64;0,53;18,93;4,26
01,10.2019 10:19:04;34.6;0.66;292.9;126.22210276901657;286.58;Module 1,1_10;137.97;22,84;35,56;0,53;18,98;3,85
01,10.2019 10:21:12;34.6;0.66;292.9;124.33956928921316;286.64;Module 1,1_10;135.75;22,84;35,53;0,52;18,64;4,20
01,10.2019 10:24:05;34.4;0.59;294;110.17649141163554;286.75;Module 1,1_10;120.1;20,30;35,08;0,46;15,99;4,30
01,10.2019 10:26:04;34.2;0.52;294;95.06479690014707;286.74;Module 1,1_10;103.52;17,78;34,74;0,38;13,28;4,50
01,10.2019 10:28:01;33.1;0.46;294;83.94433352672235;286.71;Module 1,1_10;91.32;15,23;34,43;0,33;11,30;3,93
01,10.2019 10:30:02;33;0.41;294;78.8843841830135;286.67;Module 1,1_10;85.73;13,53;34,26;0,30;10,40;3,13
