module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832487277;53.8;31.4;Sun Sep 01 2019 12:08:00 GMT+0200 (CEST);Sun Sep 01 2019 10:08:00 GMT+0200 (CEST);1567332480000
1380556832487277;53.8;31.2;Sun Sep 01 2019 12:10:01 GMT+0200 (CEST);Sun Sep 01 2019 10:10:01 GMT+0200 (CEST);1567332601000
1380556832487277;55.3;31.4;Sun Sep 01 2019 12:11:56 GMT+0200 (CEST);Sun Sep 01 2019 10:11:56 GMT+0200 (CEST);1567332716000
1380556832487277;55.3;31.5;Sun Sep 01 2019 12:13:50 GMT+0200 (CEST);Sun Sep 01 2019 10:13:50 GMT+0200 (CEST);1567332830000
1380556832487277;55.3;31.6;Sun Sep 01 2019 12:15:43 GMT+0200 (CEST);Sun Sep 01 2019 10:15:43 GMT+0200 (CEST);1567332943000
1380556832487277;55.3;31.8;Sun Sep 01 2019 12:17:35 GMT+0200 (CEST);Sun Sep 01 2019 10:17:35 GMT+0200 (CEST);1567333055000
1380556832487277;55.3;31.7;Sun Sep 01 2019 12:19:30 GMT+0200 (CEST);Sun Sep 01 2019 10:19:30 GMT+0200 (CEST);1567333170000
1380556832487277;55.3;32;Sun Sep 01 2019 12:21:24 GMT+0200 (CEST);Sun Sep 01 2019 10:21:24 GMT+0200 (CEST);1567333284000
1380556832487277;55.3;32.2;Sun Sep 01 2019 12:23:19 GMT+0200 (CEST);Sun Sep 01 2019 10:23:19 GMT+0200 (CEST);1567333399000
1380556832487277;55.3;32.4;Sun Sep 01 2019 12:25:13 GMT+0200 (CEST);Sun Sep 01 2019 10:25:13 GMT+0200 (CEST);1567333513000
1380556832487277;55.3;32.4;Sun Sep 01 2019 12:27:06 GMT+0200 (CEST);Sun Sep 01 2019 10:27:06 GMT+0200 (CEST);1567333626000
1380556832487277;55.3;32.5;Sun Sep 01 2019 12:29:00 GMT+0200 (CEST);Sun Sep 01 2019 10:29:00 GMT+0200 (CEST);1567333740000
1380556832487277;53.3;32.8;Sun Sep 01 2019 12:30:53 GMT+0200 (CEST);Sun Sep 01 2019 10:30:53 GMT+0200 (CEST);1567333853000
1380556832487277;53.3;32.6;Sun Sep 01 2019 12:32:47 GMT+0200 (CEST);Sun Sep 01 2019 10:32:47 GMT+0200 (CEST);1567333967000
1380556832487277;50.7;32.8;Sun Sep 01 2019 12:34:43 GMT+0200 (CEST);Sun Sep 01 2019 10:34:43 GMT+0200 (CEST);1567334083000
1380556832487277;50.7;33;Sun Sep 01 2019 12:36:37 GMT+0200 (CEST);Sun Sep 01 2019 10:36:37 GMT+0200 (CEST);1567334197000
1380556832487277;50.7;33;Sun Sep 01 2019 12:38:30 GMT+0200 (CEST);Sun Sep 01 2019 10:38:30 GMT+0200 (CEST);1567334310000
1380556832487277;50.7;33.1;Sun Sep 01 2019 12:40:30 GMT+0200 (CEST);Sun Sep 01 2019 10:40:30 GMT+0200 (CEST);1567334430000
1380556832487277;50.7;33.1;Sun Sep 01 2019 12:42:23 GMT+0200 (CEST);Sun Sep 01 2019 10:42:23 GMT+0200 (CEST);1567334543000
1380556832487277;49.7;32.5;Sun Sep 01 2019 12:44:16 GMT+0200 (CEST);Sun Sep 01 2019 10:44:16 GMT+0200 (CEST);1567334656000
1380556832487277;49.7;32.6;Sun Sep 01 2019 12:46:11 GMT+0200 (CEST);Sun Sep 01 2019 10:46:11 GMT+0200 (CEST);1567334771000
1380556832487277;49.7;32.5;Sun Sep 01 2019 12:48:11 GMT+0200 (CEST);Sun Sep 01 2019 10:48:11 GMT+0200 (CEST);1567334891000
1380556832487277;49.7;32.5;Sun Sep 01 2019 12:50:21 GMT+0200 (CEST);Sun Sep 01 2019 10:50:21 GMT+0200 (CEST);1567335021000
1380556832487277;49.7;32.6;Sun Sep 01 2019 12:52:20 GMT+0200 (CEST);Sun Sep 01 2019 10:52:20 GMT+0200 (CEST);1567335140000
1380556832487277;49.7;32.4;Sun Sep 01 2019 12:54:13 GMT+0200 (CEST);Sun Sep 01 2019 10:54:13 GMT+0200 (CEST);1567335253000
1380556832487277;49.7;32.4;Sun Sep 01 2019 12:56:06 GMT+0200 (CEST);Sun Sep 01 2019 10:56:06 GMT+0200 (CEST);1567335366000
1380556832487277;49.7;32.5;Sun Sep 01 2019 12:57:59 GMT+0200 (CEST);Sun Sep 01 2019 10:57:59 GMT+0200 (CEST);1567335479000
1380556832487277;49.7;32.5;Sun Sep 01 2019 12:59:51 GMT+0200 (CEST);Sun Sep 01 2019 10:59:51 GMT+0200 (CEST);1567335591000
1380556832487277;49.7;32.7;Sun Sep 01 2019 13:01:44 GMT+0200 (CEST);Sun Sep 01 2019 11:01:44 GMT+0200 (CEST);1567335704000
1380556832487277;49.7;32.6;Sun Sep 01 2019 13:03:39 GMT+0200 (CEST);Sun Sep 01 2019 11:03:39 GMT+0200 (CEST);1567335819000
1380556832487277;49.7;32.6;Sun Sep 01 2019 13:05:32 GMT+0200 (CEST);Sun Sep 01 2019 11:05:32 GMT+0200 (CEST);1567335932000
1380556832487277;49.7;33;Sun Sep 01 2019 13:07:25 GMT+0200 (CEST);Sun Sep 01 2019 11:07:25 GMT+0200 (CEST);1567336045000
1380556832487277;49.7;33;Sun Sep 01 2019 13:09:19 GMT+0200 (CEST);Sun Sep 01 2019 11:09:19 GMT+0200 (CEST);1567336159000
1380556832487277;49.2;32.6;Sun Sep 01 2019 13:11:17 GMT+0200 (CEST);Sun Sep 01 2019 11:11:17 GMT+0200 (CEST);1567336277000
1380556832487277;49.2;33.1;Sun Sep 01 2019 13:13:11 GMT+0200 (CEST);Sun Sep 01 2019 11:13:11 GMT+0200 (CEST);1567336391000
1380556832487277;49.2;33;Sun Sep 01 2019 13:15:05 GMT+0200 (CEST);Sun Sep 01 2019 11:15:05 GMT+0200 (CEST);1567336505000
1380556832487277;49.2;33;Sun Sep 01 2019 13:18:25 GMT+0200 (CEST);Sun Sep 01 2019 11:18:25 GMT+0200 (CEST);1567336705000
1380556832487277;49.2;33.2;Sun Sep 01 2019 13:20:18 GMT+0200 (CEST);Sun Sep 01 2019 11:20:18 GMT+0200 (CEST);1567336818000
1380556832487277;49.2;33.2;Sun Sep 01 2019 13:22:12 GMT+0200 (CEST);Sun Sep 01 2019 11:22:12 GMT+0200 (CEST);1567336932000
1380556832487277;47.2;33.2;Sun Sep 01 2019 13:24:13 GMT+0200 (CEST);Sun Sep 01 2019 11:24:13 GMT+0200 (CEST);1567337053000
1380556832487277;47.2;33.2;Sun Sep 01 2019 13:26:08 GMT+0200 (CEST);Sun Sep 01 2019 11:26:08 GMT+0200 (CEST);1567337168000
1380556832487277;47.2;33.4;Sun Sep 01 2019 13:28:04 GMT+0200 (CEST);Sun Sep 01 2019 11:28:04 GMT+0200 (CEST);1567337284000
1380556832487277;47.7;32.8;Sun Sep 01 2019 13:29:58 GMT+0200 (CEST);Sun Sep 01 2019 11:29:58 GMT+0200 (CEST);1567337398000
1380556832487277;47.7;32.7;Sun Sep 01 2019 13:31:52 GMT+0200 (CEST);Sun Sep 01 2019 11:31:52 GMT+0200 (CEST);1567337512000
1380556832487277;47.7;32.3;Sun Sep 01 2019 13:33:44 GMT+0200 (CEST);Sun Sep 01 2019 11:33:44 GMT+0200 (CEST);1567337624000
1380556832487277;48.2;32.7;Sun Sep 01 2019 13:35:47 GMT+0200 (CEST);Sun Sep 01 2019 11:35:47 GMT+0200 (CEST);1567337747000
1380556832487277;48.2;32;Sun Sep 01 2019 13:37:45 GMT+0200 (CEST);Sun Sep 01 2019 11:37:45 GMT+0200 (CEST);1567337865000
1380556832487277;49.7;31.8;Sun Sep 01 2019 13:39:41 GMT+0200 (CEST);Sun Sep 01 2019 11:39:41 GMT+0200 (CEST);1567337981000
1380556832487277;49.7;31.4;Sun Sep 01 2019 13:41:35 GMT+0200 (CEST);Sun Sep 01 2019 11:41:35 GMT+0200 (CEST);1567338095000
1380556832487277;49.7;31;Sun Sep 01 2019 13:43:27 GMT+0200 (CEST);Sun Sep 01 2019 11:43:27 GMT+0200 (CEST);1567338207000
1380556832487277;53.3;31.3;Sun Sep 01 2019 13:45:22 GMT+0200 (CEST);Sun Sep 01 2019 11:45:22 GMT+0200 (CEST);1567338322000
1380556832487277;53.3;31.6;Sun Sep 01 2019 13:47:16 GMT+0200 (CEST);Sun Sep 01 2019 11:47:16 GMT+0200 (CEST);1567338436000
1380556832487277;55.3;31.9;Sun Sep 01 2019 13:49:09 GMT+0200 (CEST);Sun Sep 01 2019 11:49:09 GMT+0200 (CEST);1567338549000
1380556832487277;55.3;32;Sun Sep 01 2019 13:51:02 GMT+0200 (CEST);Sun Sep 01 2019 11:51:02 GMT+0200 (CEST);1567338662000
1380556832487277;55.3;32.9;Sun Sep 01 2019 13:52:56 GMT+0200 (CEST);Sun Sep 01 2019 11:52:56 GMT+0200 (CEST);1567338776000
1380556832487277;53.8;32;Sun Sep 01 2019 13:54:50 GMT+0200 (CEST);Sun Sep 01 2019 11:54:50 GMT+0200 (CEST);1567338890000
1380556832487277;53.8;32.8;Sun Sep 01 2019 13:56:45 GMT+0200 (CEST);Sun Sep 01 2019 11:56:45 GMT+0200 (CEST);1567339005000
1380556832487277;53.3;32.5;Sun Sep 01 2019 13:58:37 GMT+0200 (CEST);Sun Sep 01 2019 11:58:37 GMT+0200 (CEST);1567339117000
1380556832487277;53.3;32.1;Sun Sep 01 2019 14:00:49 GMT+0200 (CEST);Sun Sep 01 2019 12:00:49 GMT+0200 (CEST);1567339249000
1380556832487277;55.3;31.9;Sun Sep 01 2019 14:02:42 GMT+0200 (CEST);Sun Sep 01 2019 12:02:42 GMT+0200 (CEST);1567339362000
1380556832487277;55.3;31.7;Sun Sep 01 2019 14:04:35 GMT+0200 (CEST);Sun Sep 01 2019 12:04:35 GMT+0200 (CEST);1567339475000
1380556832487277;55.3;31.5;Sun Sep 01 2019 14:06:28 GMT+0200 (CEST);Sun Sep 01 2019 12:06:28 GMT+0200 (CEST);1567339588000
1380556832487277;55.3;31.9;Sun Sep 01 2019 14:08:24 GMT+0200 (CEST);Sun Sep 01 2019 12:08:24 GMT+0200 (CEST);1567339704000
1380556832487277;55.3;32;Sun Sep 01 2019 14:10:17 GMT+0200 (CEST);Sun Sep 01 2019 12:10:17 GMT+0200 (CEST);1567339817000
1380556832487277;55.3;31.9;Sun Sep 01 2019 14:12:10 GMT+0200 (CEST);Sun Sep 01 2019 12:12:10 GMT+0200 (CEST);1567339930000
1380556832487277;55.3;31.7;Sun Sep 01 2019 14:14:03 GMT+0200 (CEST);Sun Sep 01 2019 12:14:03 GMT+0200 (CEST);1567340043000
1380556832487277;55.3;31.2;Sun Sep 01 2019 14:15:57 GMT+0200 (CEST);Sun Sep 01 2019 12:15:57 GMT+0200 (CEST);1567340157000
1380556832487277;57.3;31.4;Sun Sep 01 2019 14:17:50 GMT+0200 (CEST);Sun Sep 01 2019 12:17:50 GMT+0200 (CEST);1567340270000
1380556832487277;57.3;31.7;Sun Sep 01 2019 14:19:49 GMT+0200 (CEST);Sun Sep 01 2019 12:19:49 GMT+0200 (CEST);1567340389000
1380556832487277;55.8;32.2;Sun Sep 01 2019 14:22:11 GMT+0200 (CEST);Sun Sep 01 2019 12:22:11 GMT+0200 (CEST);1567340531000
1380556832487277;55.8;32.2;Sun Sep 01 2019 14:24:04 GMT+0200 (CEST);Sun Sep 01 2019 12:24:04 GMT+0200 (CEST);1567340644000
1380556832487277;55.3;32.1;Sun Sep 01 2019 14:26:01 GMT+0200 (CEST);Sun Sep 01 2019 12:26:01 GMT+0200 (CEST);1567340761000
1380556832487277;55.3;32.6;Sun Sep 01 2019 14:27:56 GMT+0200 (CEST);Sun Sep 01 2019 12:27:56 GMT+0200 (CEST);1567340876000
1380556832487277;55.3;32.5;Sun Sep 01 2019 14:29:48 GMT+0200 (CEST);Sun Sep 01 2019 12:29:48 GMT+0200 (CEST);1567340988000
1380556832487277;53.3;32.4;Sun Sep 01 2019 14:31:41 GMT+0200 (CEST);Sun Sep 01 2019 12:31:41 GMT+0200 (CEST);1567341101000
1380556832487277;53.3;32.8;Sun Sep 01 2019 14:33:34 GMT+0200 (CEST);Sun Sep 01 2019 12:33:34 GMT+0200 (CEST);1567341214000
1380556832487277;53.3;32;Sun Sep 01 2019 14:35:31 GMT+0200 (CEST);Sun Sep 01 2019 12:35:31 GMT+0200 (CEST);1567341331000
1380556832487277;53.3;32.3;Sun Sep 01 2019 14:37:24 GMT+0200 (CEST);Sun Sep 01 2019 12:37:24 GMT+0200 (CEST);1567341444000
1380556832487277;53.3;31.9;Sun Sep 01 2019 14:39:17 GMT+0200 (CEST);Sun Sep 01 2019 12:39:17 GMT+0200 (CEST);1567341557000
1380556832487277;53.3;31.6;Sun Sep 01 2019 14:41:10 GMT+0200 (CEST);Sun Sep 01 2019 12:41:10 GMT+0200 (CEST);1567341670000
1380556832487277;53.3;31.9;Sun Sep 01 2019 14:43:04 GMT+0200 (CEST);Sun Sep 01 2019 12:43:04 GMT+0200 (CEST);1567341784000
1380556832487277;53.3;32.1;Sun Sep 01 2019 14:44:57 GMT+0200 (CEST);Sun Sep 01 2019 12:44:57 GMT+0200 (CEST);1567341897000
1380556832487277;53.3;32.3;Sun Sep 01 2019 14:46:50 GMT+0200 (CEST);Sun Sep 01 2019 12:46:50 GMT+0200 (CEST);1567342010000
1380556832487277;53.3;32.4;Sun Sep 01 2019 14:48:43 GMT+0200 (CEST);Sun Sep 01 2019 12:48:43 GMT+0200 (CEST);1567342123000
1380556832487277;53.3;32.4;Sun Sep 01 2019 14:50:36 GMT+0200 (CEST);Sun Sep 01 2019 12:50:36 GMT+0200 (CEST);1567342236000
1380556832487277;53.3;32.6;Sun Sep 01 2019 14:52:29 GMT+0200 (CEST);Sun Sep 01 2019 12:52:29 GMT+0200 (CEST);1567342349000
1380556832487277;53.3;32.4;Sun Sep 01 2019 14:54:22 GMT+0200 (CEST);Sun Sep 01 2019 12:54:22 GMT+0200 (CEST);1567342462000
1380556832487277;50.7;32.8;Sun Sep 01 2019 14:56:16 GMT+0200 (CEST);Sun Sep 01 2019 12:56:16 GMT+0200 (CEST);1567342576000
1380556832487277;50.7;32.2;Sun Sep 01 2019 14:58:09 GMT+0200 (CEST);Sun Sep 01 2019 12:58:09 GMT+0200 (CEST);1567342689000
1380556832487277;50.7;32.3;Sun Sep 01 2019 15:00:02 GMT+0200 (CEST);Sun Sep 01 2019 13:00:02 GMT+0200 (CEST);1567342802000
1380556832487277;50.7;31.8;Sun Sep 01 2019 15:01:55 GMT+0200 (CEST);Sun Sep 01 2019 13:01:55 GMT+0200 (CEST);1567342915000
1380556832487277;50.7;32;Sun Sep 01 2019 15:04:05 GMT+0200 (CEST);Sun Sep 01 2019 13:04:05 GMT+0200 (CEST);1567343045000
1380556832487277;50.7;31.7;Sun Sep 01 2019 15:05:59 GMT+0200 (CEST);Sun Sep 01 2019 13:05:59 GMT+0200 (CEST);1567343159000
1380556832487277;50.7;31.8;Sun Sep 01 2019 15:07:54 GMT+0200 (CEST);Sun Sep 01 2019 13:07:54 GMT+0200 (CEST);1567343274000
1380556832487277;49.2;32;Sun Sep 01 2019 15:09:47 GMT+0200 (CEST);Sun Sep 01 2019 13:09:47 GMT+0200 (CEST);1567343387000
1380556832487277;49.2;32;Sun Sep 01 2019 15:11:41 GMT+0200 (CEST);Sun Sep 01 2019 13:11:41 GMT+0200 (CEST);1567343501000
1380556832487277;49.2;32.6;Sun Sep 01 2019 15:13:33 GMT+0200 (CEST);Sun Sep 01 2019 13:13:33 GMT+0200 (CEST);1567343613000
1380556832487277;49.2;33;Sun Sep 01 2019 15:15:32 GMT+0200 (CEST);Sun Sep 01 2019 13:15:32 GMT+0200 (CEST);1567343732000
1380556832487277;49.2;33.1;Sun Sep 01 2019 15:17:26 GMT+0200 (CEST);Sun Sep 01 2019 13:17:26 GMT+0200 (CEST);1567343846000
1380556832487277;47.2;33.3;Sun Sep 01 2019 15:19:19 GMT+0200 (CEST);Sun Sep 01 2019 13:19:19 GMT+0200 (CEST);1567343959000
1380556832487277;47.2;33.2;Sun Sep 01 2019 15:21:12 GMT+0200 (CEST);Sun Sep 01 2019 13:21:12 GMT+0200 (CEST);1567344072000
1380556832487277;47.2;33.2;Sun Sep 01 2019 15:23:08 GMT+0200 (CEST);Sun Sep 01 2019 13:23:08 GMT+0200 (CEST);1567344188000
1380556832487277;45.2;33.2;Sun Sep 01 2019 15:25:18 GMT+0200 (CEST);Sun Sep 01 2019 13:25:18 GMT+0200 (CEST);1567344318000
1380556832487277;45.2;33.1;Sun Sep 01 2019 15:27:13 GMT+0200 (CEST);Sun Sep 01 2019 13:27:13 GMT+0200 (CEST);1567344433000
1380556832487277;45.2;33.2;Sun Sep 01 2019 15:29:05 GMT+0200 (CEST);Sun Sep 01 2019 13:29:05 GMT+0200 (CEST);1567344545000
1380556832487277;45.2;33.1;Sun Sep 01 2019 15:30:58 GMT+0200 (CEST);Sun Sep 01 2019 13:30:58 GMT+0200 (CEST);1567344658000
1380556832487277;45.2;33.1;Sun Sep 01 2019 15:32:51 GMT+0200 (CEST);Sun Sep 01 2019 13:32:51 GMT+0200 (CEST);1567344771000
1380556832487277;45.2;33.2;Sun Sep 01 2019 15:34:46 GMT+0200 (CEST);Sun Sep 01 2019 13:34:46 GMT+0200 (CEST);1567344886000
1380556832487277;45.2;33.3;Sun Sep 01 2019 15:36:40 GMT+0200 (CEST);Sun Sep 01 2019 13:36:40 GMT+0200 (CEST);1567345000000
1380556832487277;43.2;33.2;Sun Sep 01 2019 15:38:37 GMT+0200 (CEST);Sun Sep 01 2019 13:38:37 GMT+0200 (CEST);1567345117000
1380556832487277;43.2;33.2;Sun Sep 01 2019 15:40:32 GMT+0200 (CEST);Sun Sep 01 2019 13:40:32 GMT+0200 (CEST);1567345232000
1380556832487277;43.2;33.3;Sun Sep 01 2019 15:42:25 GMT+0200 (CEST);Sun Sep 01 2019 13:42:25 GMT+0200 (CEST);1567345345000
1380556832487277;43.2;33.3;Sun Sep 01 2019 15:44:22 GMT+0200 (CEST);Sun Sep 01 2019 13:44:22 GMT+0200 (CEST);1567345462000
1380556832487277;43.2;33.5;Sun Sep 01 2019 15:46:20 GMT+0200 (CEST);Sun Sep 01 2019 13:46:20 GMT+0200 (CEST);1567345580000
1380556832487277;41.7;33.5;Sun Sep 01 2019 15:48:14 GMT+0200 (CEST);Sun Sep 01 2019 13:48:14 GMT+0200 (CEST);1567345694000
1380556832487277;41.7;33.4;Sun Sep 01 2019 15:50:14 GMT+0200 (CEST);Sun Sep 01 2019 13:50:14 GMT+0200 (CEST);1567345814000
1380556832487277;41.7;33.5;Sun Sep 01 2019 15:52:08 GMT+0200 (CEST);Sun Sep 01 2019 13:52:08 GMT+0200 (CEST);1567345928000
1380556832487277;41.7;33.5;Sun Sep 01 2019 15:54:03 GMT+0200 (CEST);Sun Sep 01 2019 13:54:03 GMT+0200 (CEST);1567346043000
1380556832487277;41.7;33.5;Sun Sep 01 2019 15:56:04 GMT+0200 (CEST);Sun Sep 01 2019 13:56:04 GMT+0200 (CEST);1567346164000
1380556832487277;41.7;33.6;Sun Sep 01 2019 15:57:57 GMT+0200 (CEST);Sun Sep 01 2019 13:57:57 GMT+0200 (CEST);1567346277000
1380556832487277;41.7;33.6;Sun Sep 01 2019 15:59:50 GMT+0200 (CEST);Sun Sep 01 2019 13:59:50 GMT+0200 (CEST);1567346390000
1380556832487277;41.7;33.5;Sun Sep 01 2019 16:01:45 GMT+0200 (CEST);Sun Sep 01 2019 14:01:45 GMT+0200 (CEST);1567346505000
1380556832487277;41.7;33.5;Sun Sep 01 2019 16:03:42 GMT+0200 (CEST);Sun Sep 01 2019 14:03:42 GMT+0200 (CEST);1567346622000
1380556832487277;41.7;33.5;Sun Sep 01 2019 16:05:35 GMT+0200 (CEST);Sun Sep 01 2019 14:05:35 GMT+0200 (CEST);1567346735000
1380556832487277;41.7;33.4;Sun Sep 01 2019 16:07:38 GMT+0200 (CEST);Sun Sep 01 2019 14:07:38 GMT+0200 (CEST);1567346858000
1380556832487277;41.7;33.4;Sun Sep 01 2019 16:09:31 GMT+0200 (CEST);Sun Sep 01 2019 14:09:31 GMT+0200 (CEST);1567346971000
1380556832487277;41.7;33.4;Sun Sep 01 2019 16:11:26 GMT+0200 (CEST);Sun Sep 01 2019 14:11:26 GMT+0200 (CEST);1567347086000
1380556832487277;41.7;33.5;Sun Sep 01 2019 16:13:20 GMT+0200 (CEST);Sun Sep 01 2019 14:13:20 GMT+0200 (CEST);1567347200000
1380556832487277;41.7;33.4;Sun Sep 01 2019 16:15:13 GMT+0200 (CEST);Sun Sep 01 2019 14:15:13 GMT+0200 (CEST);1567347313000
1380556832487277;43.7;33.3;Sun Sep 01 2019 16:17:08 GMT+0200 (CEST);Sun Sep 01 2019 14:17:08 GMT+0200 (CEST);1567347428000
1380556832487277;43.7;33.5;Sun Sep 01 2019 16:19:01 GMT+0200 (CEST);Sun Sep 01 2019 14:19:01 GMT+0200 (CEST);1567347541000
1380556832487277;43.7;33.4;Sun Sep 01 2019 16:20:53 GMT+0200 (CEST);Sun Sep 01 2019 14:20:53 GMT+0200 (CEST);1567347653000
1380556832487277;43.2;33.4;Sun Sep 01 2019 16:22:46 GMT+0200 (CEST);Sun Sep 01 2019 14:22:46 GMT+0200 (CEST);1567347766000
1380556832487277;43.2;33.3;Sun Sep 01 2019 16:24:45 GMT+0200 (CEST);Sun Sep 01 2019 14:24:45 GMT+0200 (CEST);1567347885000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:26:38 GMT+0200 (CEST);Sun Sep 01 2019 14:26:38 GMT+0200 (CEST);1567347998000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:28:35 GMT+0200 (CEST);Sun Sep 01 2019 14:28:35 GMT+0200 (CEST);1567348115000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:30:28 GMT+0200 (CEST);Sun Sep 01 2019 14:30:28 GMT+0200 (CEST);1567348228000
1380556832487277;41.7;33.1;Sun Sep 01 2019 16:32:20 GMT+0200 (CEST);Sun Sep 01 2019 14:32:20 GMT+0200 (CEST);1567348340000
1380556832487277;41.7;33.1;Sun Sep 01 2019 16:34:13 GMT+0200 (CEST);Sun Sep 01 2019 14:34:13 GMT+0200 (CEST);1567348453000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:36:24 GMT+0200 (CEST);Sun Sep 01 2019 14:36:24 GMT+0200 (CEST);1567348584000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:38:17 GMT+0200 (CEST);Sun Sep 01 2019 14:38:17 GMT+0200 (CEST);1567348697000
1380556832487277;41.7;33.2;Sun Sep 01 2019 16:40:10 GMT+0200 (CEST);Sun Sep 01 2019 14:40:10 GMT+0200 (CEST);1567348810000
1380556832487277;41.2;33.1;Sun Sep 01 2019 16:42:03 GMT+0200 (CEST);Sun Sep 01 2019 14:42:03 GMT+0200 (CEST);1567348923000
1380556832487277;41.2;33;Sun Sep 01 2019 16:43:56 GMT+0200 (CEST);Sun Sep 01 2019 14:43:56 GMT+0200 (CEST);1567349036000
1380556832487277;41.2;32.8;Sun Sep 01 2019 16:45:50 GMT+0200 (CEST);Sun Sep 01 2019 14:45:50 GMT+0200 (CEST);1567349150000
1380556832487277;41.2;32.8;Sun Sep 01 2019 16:47:45 GMT+0200 (CEST);Sun Sep 01 2019 14:47:45 GMT+0200 (CEST);1567349265000
1380556832487277;39.7;33;Sun Sep 01 2019 16:49:54 GMT+0200 (CEST);Sun Sep 01 2019 14:49:54 GMT+0200 (CEST);1567349394000
1380556832487277;39.7;33.1;Sun Sep 01 2019 16:51:47 GMT+0200 (CEST);Sun Sep 01 2019 14:51:47 GMT+0200 (CEST);1567349507000
1380556832487277;39.7;33.3;Sun Sep 01 2019 16:53:47 GMT+0200 (CEST);Sun Sep 01 2019 14:53:47 GMT+0200 (CEST);1567349627000
1380556832487277;39.7;33.5;Sun Sep 01 2019 16:55:40 GMT+0200 (CEST);Sun Sep 01 2019 14:55:40 GMT+0200 (CEST);1567349740000
1380556832487277;39.7;33.5;Sun Sep 01 2019 16:57:33 GMT+0200 (CEST);Sun Sep 01 2019 14:57:33 GMT+0200 (CEST);1567349853000
1380556832487277;39.7;33.4;Sun Sep 01 2019 16:59:26 GMT+0200 (CEST);Sun Sep 01 2019 14:59:26 GMT+0200 (CEST);1567349966000
1380556832487277;39.7;33.3;Sun Sep 01 2019 17:01:29 GMT+0200 (CEST);Sun Sep 01 2019 15:01:29 GMT+0200 (CEST);1567350089000
1380556832487277;39.7;33.1;Sun Sep 01 2019 17:03:22 GMT+0200 (CEST);Sun Sep 01 2019 15:03:22 GMT+0200 (CEST);1567350202000
1380556832487277;39.7;33;Sun Sep 01 2019 17:05:14 GMT+0200 (CEST);Sun Sep 01 2019 15:05:14 GMT+0200 (CEST);1567350314000
1380556832487277;39.7;33;Sun Sep 01 2019 17:07:07 GMT+0200 (CEST);Sun Sep 01 2019 15:07:07 GMT+0200 (CEST);1567350427000
1380556832487277;39.7;32.9;Sun Sep 01 2019 17:08:54 GMT+0200 (CEST);Sun Sep 01 2019 15:08:54 GMT+0200 (CEST);1567350534000
1380556832487277;39.1;33;Sun Sep 01 2019 17:10:59 GMT+0200 (CEST);Sun Sep 01 2019 15:10:59 GMT+0200 (CEST);1567350659000
1380556832487277;39.1;33.3;Sun Sep 01 2019 17:12:52 GMT+0200 (CEST);Sun Sep 01 2019 15:12:52 GMT+0200 (CEST);1567350772000
1380556832487277;39.1;33.2;Sun Sep 01 2019 17:14:45 GMT+0200 (CEST);Sun Sep 01 2019 15:14:45 GMT+0200 (CEST);1567350885000
1380556832487277;39.1;33;Sun Sep 01 2019 17:16:39 GMT+0200 (CEST);Sun Sep 01 2019 15:16:39 GMT+0200 (CEST);1567350999000
1380556832487277;39.1;33.1;Sun Sep 01 2019 17:18:32 GMT+0200 (CEST);Sun Sep 01 2019 15:18:32 GMT+0200 (CEST);1567351112000
1380556832487277;39.1;33.1;Sun Sep 01 2019 17:20:27 GMT+0200 (CEST);Sun Sep 01 2019 15:20:27 GMT+0200 (CEST);1567351227000
1380556832487277;39.1;33;Sun Sep 01 2019 17:22:21 GMT+0200 (CEST);Sun Sep 01 2019 15:22:21 GMT+0200 (CEST);1567351341000
1380556832487277;39.1;32.9;Sun Sep 01 2019 17:24:14 GMT+0200 (CEST);Sun Sep 01 2019 15:24:14 GMT+0200 (CEST);1567351454000
1380556832487277;39.1;32.2;Sun Sep 01 2019 17:26:07 GMT+0200 (CEST);Sun Sep 01 2019 15:26:07 GMT+0200 (CEST);1567351567000
1380556832487277;39.1;32.3;Sun Sep 01 2019 17:28:02 GMT+0200 (CEST);Sun Sep 01 2019 15:28:02 GMT+0200 (CEST);1567351682000
1380556832487277;39.1;32.2;Sun Sep 01 2019 17:29:55 GMT+0200 (CEST);Sun Sep 01 2019 15:29:55 GMT+0200 (CEST);1567351795000
1380556832487277;39.1;32.4;Sun Sep 01 2019 17:31:48 GMT+0200 (CEST);Sun Sep 01 2019 15:31:48 GMT+0200 (CEST);1567351908000
1380556832487277;39.1;32.7;Sun Sep 01 2019 17:33:43 GMT+0200 (CEST);Sun Sep 01 2019 15:33:43 GMT+0200 (CEST);1567352023000
1380556832487277;39.1;32.7;Sun Sep 01 2019 17:35:36 GMT+0200 (CEST);Sun Sep 01 2019 15:35:36 GMT+0200 (CEST);1567352136000
1380556832487277;39.1;32.7;Sun Sep 01 2019 17:37:28 GMT+0200 (CEST);Sun Sep 01 2019 15:37:28 GMT+0200 (CEST);1567352248000
1380556832487277;39.1;32.7;Sun Sep 01 2019 17:39:44 GMT+0200 (CEST);Sun Sep 01 2019 15:39:44 GMT+0200 (CEST);1567352384000
